ID	CK_1	CK_2	CK_3	Induce1h_1	Induce1h_2	Induce1h_3	Induce6h_1	Induce6h_2	Induce6h_3	Induce24h_1	Induce24h_2	Induce24h_3	Induce48h_1	Induce48h_2	Induce48h_3
AT3G06200	9.05791799087454	8.76963029420331	8.88429483365625	8.87899388721123	8.95660336197307	8.74809876757577	9.1501973229349	9.13506378983469	9.10787727112322	8.84928340891082	8.53911330192214	8.42019115056998	8.86308722150403	8.86787621600184	9.07717352783627
AT5G58787	7.93343882008455	7.86693546330647	8.0666531980952	7.60390418418845	7.5291892727643	7.73844399941068	8.22007128866601	8.15746304404496	8.02655491486356	8.42951998785749	8.48724746539699	8.28955299571945	8.43818043214678	8.37557995624973	8.3455446665513
AT5G15910	8.56017570964966	8.55064046247169	8.68970167081635	8.45436891072491	8.35951265753884	8.19163681672157	8.13246993666958	8.14896353005759	8.21406419977975	9.21522025109237	9.00176288506594	9.06318478428844	8.17960548027747	8.21496548978663	8.27965284580095
AT3G21070	9.3424268967839	9.31642259153898	9.12216294914778	10.0198900218435	9.81658169642649	9.61526798003054	9.14810966102001	9.25103895537902	9.19593089450063	9.18400051477406	9.13388916815349	8.99423244723689	9.38321541768435	9.2396051521435	9.3297791492156
AT1G17580	9.83395342798231	10.0757252431212	9.97566765468009	10.0543071815372	9.99075240428861	9.86622771545558	9.95036105185479	9.98420468676085	9.83894015012417	10.1824520637919	9.98784928407185	9.97422795825367	10.0609152687078	10.048729413949	10.0777251441529
AT1G66340	9.42400550169959	9.41201103444123	9.27121735334419	9.41825513549188	9.31606412223315	9.19239971865496	9.41577684433865	9.29562754415895	9.34396132232659	9.476552230675	9.56865302948974	9.56416170189695	9.52385510086425	9.54974496459405	9.60010820828385
AT1G23710	6.76549325356782	6.63741635903441	7.16891740412364	7.37502976877307	7.42045140120928	7.86711646854408	6.80430175914501	7.06656538420627	6.95696217836113	7.34062104451329	7.76436263786	7.94076057496007	7.34785825081799	7.70039355702713	7.60227591827219
AT2G25620	8.85905224616859	8.92987278800416	8.95247021451634	9.07836694557644	9.12329894293925	8.94036174442472	9.29981748722033	9.35763091163337	9.37472138742713	8.72665376029124	8.81724983805857	8.82575858729904	8.92752520831807	9.20176156066654	9.01036014577707
AT5G16990	8.80146694260474	8.851828717953	8.82220649751748	8.72549301923211	8.7983480216391	8.88009985859211	8.49373694229191	8.83229949773317	8.684589575962	8.59289156798219	8.74447382448374	8.63839675384177	8.82481877062943	8.91829009774412	8.6391194184885
AT5G02040	8.39226776525926	8.05747666392794	8.19719720711603	8.0414084885841	7.99037863687901	8.32441879390489	8.29382093696419	8.28534653952637	8.12207579435599	8.63159133176099	8.6615106901585	8.66320750603914	8.54006320532987	8.59901773295066	8.60091235264137
AT2G45730	9.13494056338912	9.22406958862921	9.26980143973793	9.16015260639791	9.26241948137544	9.28509268488291	9.56725708057746	9.56630983456738	9.51608120936182	9.17397244178519	9.08058675469069	9.05644726547066	9.18572996941178	9.25666011557893	9.34667798633885
AT3G14890	8.88586448054041	8.74425821897663	8.83362081593476	8.72486066836195	8.89524463687517	8.97254909243861	8.63453095217015	8.55534157984618	8.66641875705035	8.43614831667348	8.39275033940624	8.57092549989062	8.51482971216447	8.29375946603014	8.43910424204591
AT3G47640	7.80490333752611	7.59482314889534	7.80809903293118	7.42313903954279	7.30278904234975	6.58119677562323	7.9535264678843	7.29003858082711	7.35964054330771	7.2951624943504	7.52777142453412	7.19506633134987	8.43449605980873	8.3189975866774	8.42128980873889
AT5G03200	8.34108265672167	8.55566371047868	8.2978628259853	8.59338324550155	8.76243104673717	8.38503485689727	8.56388507152423	8.57484460169657	8.63955814611936	8.75722819526713	8.7977637767801	8.71285236802798	8.65453840579272	8.80091486072873	8.74865791547449
AT5G46410	8.56262416136603	8.82466760280795	8.62064506098838	8.92272078821001	8.79894415078271	8.50898528031818	9.05823774383251	8.94395344434465	8.86160915298876	9.14780199063107	9.32609586903653	9.19887392461693	9.0546689224555	9.05047174714956	9.06733361428684
AT3G50620	7.13658556833086	6.84377184204862	6.95830594726097	8.02217990275513	8.00877645335809	8.02942360678052	7.67585964047435	7.65330841305498	7.83079062137719	7.36299948760238	7.5208610507482	7.59457667664457	7.13558861071293	7.08325349823568	7.19083338178834
AT4G02680	10.5632692218168	10.5103738931967	10.592523212411	10.5198114040329	10.4822496875696	10.5767728172348	10.5515019882113	10.5558918945186	10.5641546435756	10.2499455224991	10.3580901721917	10.2195301410384	10.5024015754217	10.5111785393261	10.5484457529056
AT1G23230	10.2033155370858	10.3800413781363	10.3460438696933	10.2250962908707	10.0790388840692	9.68653834001399	10.3086626853425	10.2420614715553	10.2540382999334	10.399916450159	10.2268412423734	10.1845985224131	10.2811493999435	10.1927406098139	10.3339665839782
AT5G25265	9.87108891819715	10.0138434703997	9.92317453998831	10.0114544095203	9.91880000676909	9.94408615423914	9.93036351452259	9.89836293076281	9.91484543380626	9.98452191867649	10.0371469118525	9.84282036165295	9.95281755146536	10.0206967390787	10.1095811585915
AT2G33120	9.70969915628885	9.73564658660771	9.73733653345144	9.98290489521307	10.1115603517186	10.2584124812943	9.83104110327069	9.84651987106141	9.94764279532228	9.8814626293583	9.82790055138238	9.97022418598415	9.95975024474625	9.94839136152466	9.88390008629464
AT1G72340	9.5175155525159	9.34791602446091	9.41477063669808	9.59680219757064	9.81971668215286	9.66388519843378	9.30272190039459	9.52725872179612	9.58598862878909	9.35221800964799	9.49812387733599	9.37755166294016	9.47322849931279	9.44203939005851	9.37442704257528
AT3G19990	8.26993819201185	8.24509533386322	8.08587449145406	8.10704824992904	8.24835529807285	8.58110267901596	8.61266594606685	8.41779116051549	8.46972360120037	8.72663800111339	8.87283917487523	8.78385657248198	9.10052914691847	9.00799363801644	8.83964951509872
AT1G76020	8.67019102921013	8.41823235205747	8.4944779228518	8.27092634292052	8.02960426285428	7.78495718048779	7.76040023348456	7.69324499814146	7.93016658317417	8.4301363430501	8.44355968832659	8.49213471386913	7.87523694581095	7.86848124801664	7.97712708371094
AT3G53700	9.34881257472349	9.3644269705714	9.44142291121584	8.87552254657312	9.18171592466707	9.0992585745675	9.25305564200659	9.11997415162285	9.11555980598451	8.97184916589317	8.77099064201194	8.87010791535528	9.03009565839161	8.90826970292633	8.93380890074341
AT3G52390	7.42618989244856	7.32189148732298	7.1892282326622	7.58321114378176	7.78317438069538	7.80355550946327	8.1183488823201	7.9898328694958	7.92826085375172	7.7594107561339	7.63230732948553	7.82124565957057	8.23501931357057	7.70337994967103	8.00490065128691
AT1G69730	7.20509519392361	7.361135946283	7.09142728876846	7.04647361380439	7.21565138549144	7.17382360987106	7.00186880260268	6.46849039904198	6.76316200119136	7.64026955467229	7.67731350420727	7.57269521791854	7.03742398262869	7.12767002486149	7.04160209834686
AT3G48380	9.05817597582064	8.82317410380738	8.89850414702316	9.08876012429547	9.07065028410989	8.95288602599983	9.38511516906569	9.31703177722358	9.25322912970372	9.24951601458194	9.29596135307751	9.33664833346723	9.20021977910077	9.25966502412551	9.27825160575882
AT4G21800	9.19433486099265	9.05583154623868	8.98855708558608	9.22120019714645	9.48871863777516	9.41441373449761	9.31080344236382	9.2247442216709	9.33222440242919	9.45460053125105	9.43094735548896	9.35709573951161	9.28182937228262	9.36382468948138	9.03877662362205
AT1G01080	10.538050813561	10.6072711782473	10.566264911028	10.6017976989215	10.5562038212414	10.5552123698838	10.5605427965603	10.392113740866	10.5803192050064	10.3191813329906	10.3637000121619	10.3381591793577	10.5922561848784	10.4155618108232	10.7186277027706
AT1G43690	10.2651916736194	10.1555657091996	10.1890077198902	10.2631759161752	10.3510554651718	10.3444357249399	10.2810198265071	10.3769602161504	10.2692427654076	10.3555908936256	10.3705116285108	10.3164426395768	10.3089218530793	10.3439330441121	10.2902912855389
AT4G13200	9.33265901950111	9.17799273440662	9.29241211111355	9.21126040149862	9.15412410021858	9.50761118650573	9.17523640014347	8.93822693218073	9.04797433082495	9.32388964181747	9.39736380901724	9.4684885159842	9.07469289168712	9.23282719607936	9.30971011949746
AT1G28240	9.63051650118722	9.69522352679442	9.6303657146173	9.85389399039199	9.69301416559349	9.63039666936948	9.50272207223232	9.56564617216487	9.65226603681137	9.5524778294858	9.44856173012074	9.34212862410673	9.46207983504277	9.33020627725569	9.53829462381033
AT2G19080	8.83747158476766	8.86957536908171	9.07752388386301	9.02687720753493	9.18341583361292	9.01811690109165	9.26582537251655	9.32362403598122	9.22935137386711	9.2292649676058	9.11221271965223	9.22236550946208	9.31893193223839	9.18282975033331	9.39569557389425
AT5G58370	8.43981889820588	8.48655627569743	8.33757396037027	8.62298564018344	8.57477183321225	8.68506270885005	8.38021783547413	8.71628663654748	8.62530647171671	8.2121745746204	8.04568145856245	8.15363669073955	8.14781986396728	8.22299486366149	8.13976800082398
AT4G15800	7.68992941328118	7.64867326032911	7.27692691982901	8.58363271534732	8.55916517122581	8.87730694851131	8.2108719901103	8.37891481187822	8.57675292517959	7.99466945948287	8.16603169785177	8.37386906598897	7.95663912839241	8.12571592501482	8.12862059935609
AT5G43280	9.08836698120429	9.07381606331947	9.08899868227025	9.01491972456414	8.89640741396725	8.97387168440463	8.95487146534387	8.99745797923577	8.94233395250854	9.20761655666651	9.12243934982624	9.09472150620033	9.51184582932841	9.44187170551814	9.30548389043133
AT4G22780	7.59789323296397	7.55424165813331	7.51263285712067	8.0287012574088	7.96626762203131	8.3770256798076	6.8771916580171	6.82013768159367	7.1078782304911	6.98832989878936	6.99179935921412	6.97896663933935	7.46452382629712	7.28410575387689	6.94297490628843
AT4G30910	8.76791597259545	9.18772782005779	8.96062648094155	8.81803359344455	8.9456014115054	8.7527524506683	8.46625307260645	8.7629581577237	8.69234858217835	8.81245310433704	8.9459196226188	8.62892587105101	8.84716162163535	8.99861304609871	8.53835262674279
AT1G04520	8.75494174713032	8.76517429421712	8.79235974905097	8.52475710616958	8.36210134012738	8.13168736091537	8.38072676027828	8.33074124506524	8.45130103624693	8.17223917739204	7.69696042929873	7.65276723334789	7.90488818711221	8.18831737860555	8.10395720485664
AT5G04220	7.60489059522913	7.58699528445189	7.69095311448487	7.0860781455818	6.68211211077264	6.95205649519415	6.59491117488049	6.81435229642677	6.89884556913755	7.73293665271911	7.78016321951289	7.53828582631719	6.47889919470587	6.91437641084698	6.67849280544975
AT5G03900	9.87257345430879	9.94178594826496	10.0168382420815	9.84228067572937	9.90347488759356	9.82800168580275	9.93724124101951	10.0559969516345	9.8330459744669	10.0739330303626	10.1660059968182	10.0302742583317	10.0013900202163	9.99468787140477	9.92559556889408
AT1G70750	8.26241306392073	7.82647864507605	7.98032049234081	9.04962779603221	9.03979180042592	9.19409913685059	8.28908939369704	8.53860250078781	8.47172093229756	8.45788227200285	8.33176249777718	8.47612374296632	8.44852245631858	8.63617267492282	8.73045837235243
AT5G62900	8.22095531127641	7.96864076138436	7.88970339120061	7.7676294052681	7.79651934404594	7.41252706300315	8.00621865975111	7.94506687796343	8.15483492076534	7.71476059124058	7.5785566388581	7.59257201297978	8.33091525577742	8.1658057727619	8.34539442502235
AT4G00800	10.0039961996403	10.1498111944707	10.0366498257757	10.0014015993314	10.0318883751857	9.65493540610564	9.87612403263216	9.78193062786656	9.84878678785663	10.0686467662294	10.0007264540298	10.0182072917721	9.92072187214427	10.0966824536855	10.0916965402652
AT1G64430	10.2064706171347	10.284567346012	10.2495908943726	10.0078467340021	9.90087701478863	9.9840098107298	9.89866523983335	9.869046966227	9.92239511917363	9.97886060436906	9.99379207641806	9.9785564906824	9.90461933409025	9.93094003996252	9.93130044985823
AT3G06790	8.66356872064584	8.7118011716377	8.42190758661011	8.57131711568787	8.77175510996477	8.70842611855168	8.83190613299516	8.7494128759613	9.00023188965499	8.95084040388586	8.9177218117071	8.75658189445036	8.96078432984869	8.82793461945539	8.90506659486449
AT3G05625	8.48953986123733	8.39851585594671	8.53699573650957	8.47987696420121	8.37865295738268	8.45167784350921	8.77766247692215	8.6925803841249	8.8750431355487	7.97938608616749	7.89066721796339	7.91015489419851	8.41414104061571	8.64990180808045	8.56951234152197
AT1G08890	7.7596492966461	7.50668711634952	7.62340340768192	7.84523591028624	7.64409837570368	7.55540793616033	6.79668575148366	7.06309300007201	6.90067072414019	6.30407937165939	6.77109612578728	6.19904073576191	6.76857927392983	7.20550124994676	6.8450706597434
AT5G13890	9.32941017086521	9.43468696094995	9.24365348171002	9.31707182812302	8.83807701894763	8.47529943422562	9.29067410621238	9.22475117738801	9.36340560788709	9.21197173680174	9.0174107067215	9.04790738414506	9.18127485355581	9.2804112761473	9.1012083081824
AT4G35860	9.17704208782475	9.00156251192655	8.90808069312018	9.14562674213595	8.80485805178411	8.86548981230621	9.07486313831922	8.96441349635745	8.90585640913423	9.26258043632246	9.34112874539898	9.26075072010831	9.15756450948508	9.12619986808171	9.15674557938343
AT4G22150	9.13847304368019	9.11097938682358	8.94093218709114	8.91837471409237	8.88794703499733	8.59178094396201	9.0762759736725	8.95803344341919	8.99685496109772	9.21861665680638	9.16791589876328	9.11706299835576	9.39847583228212	9.35063530012062	9.2333729288649
AT1G21450	9.29548886786695	9.24960118853268	9.34136129421098	9.17979946341001	9.17653202927472	9.16765337994709	9.33307939075645	9.13414221736346	9.23258822859277	9.58693398840109	9.65364774240001	9.59143764351658	9.27438521503306	9.37125442921376	9.56799487978378
AT3G20680	9.40817937775317	9.45527406289357	9.54864678441947	9.39852136065987	8.79704980225856	8.56964165316571	9.28724580343669	9.24351731776068	9.41257828970397	9.36825746388327	8.96910607026643	9.08044807104205	9.14235476139947	9.12859859855374	9.41054148797446
AT5G57860	7.6756994758631	7.62114214407274	7.72522802813979	7.66312347659457	7.63732487038905	7.82545041257157	8.17680937091408	8.15502616770276	8.37617669011327	8.22696662677133	8.12879623479278	8.33736375785846	8.25754008350503	8.23235948780767	8.29927449084185
AT5G16180	8.93502426002945	8.8869736430303	9.01653386248347	8.43971210916111	8.67936218114348	8.6072792138032	8.65262434509346	8.47216371865757	8.48869504767139	8.83247210106263	8.8479056047958	8.85464387607568	8.65322873096166	8.55103157207442	8.78143108578109
AT3G54750	9.46794889767764	9.51445581887131	9.4936402335952	9.46702846864516	9.52988787836251	9.32257393193423	9.50190084368272	9.51313053240254	9.44057053162258	9.33342376862574	9.29961252995995	9.32528680535286	9.19338558049249	9.29300599440654	9.36434295448462
AT5G47810	7.83813269803815	7.89522917236159	7.56464393593181	7.77782170203183	7.80810701754235	7.65172423051871	8.06146023080757	8.18399504912569	8.20636735691192	8.40906368448419	8.35393438817445	8.2835502789032	8.39593429399929	8.35227001688015	8.35245785423574
AT3G23450	7.93436551798006	8.44542807060596	7.97299519214239	7.70600884902668	7.90193564957934	7.90380546943775	6.99510009512286	7.24195921110532	7.56173848528439	7.44039933122586	7.16805685460123	7.39761843733282	7.53551139595375	7.66209442543621	7.27391151653034
AT2G34900	8.97313908083004	9.00333469805302	8.95213451285827	9.15634970840721	9.16117857514943	9.28661189268578	9.27656299713425	9.05124829016267	9.25475595140399	8.74784574264639	8.89035116539519	8.78737850254491	8.98056001430431	9.1499880754076	9.18416331429746
AT5G49970	10.3543673890763	10.3451860087425	10.3386862909661	10.1692164684761	10.0623347978727	10.251931865731	10.1692564681812	10.1157449425802	10.1716408485689	10.2211639292869	10.3301813605044	10.3610665927115	10.3360625797381	10.3123837114486	10.4362833493924
AT3G18750	8.87778900688231	8.85744967468039	8.93699905954186	8.82705041207647	8.79799043569442	8.88257269452031	8.38942520964423	8.67938876136519	8.50477943293438	8.90425595450467	8.70085476564404	8.76938421101793	8.57742528034786	8.33340316040383	8.56524694118896
AT2G37860	9.96362094486809	9.70672691145323	9.87855063678134	9.79707097673247	9.94132596300521	9.92645262836193	9.87007150344218	9.86255944222241	9.97357954370259	9.71666571199324	9.72600211822636	9.62178048785805	9.79073316674166	9.77603360836115	9.75723415426141
